,business_id,name,neighborhood,address,city,state,postal_code,latitude,longitude,stars,review_count,categories
4606,p0FYlwANjXb5bUY10VgnsQ,"""Wing Spot Eastlake""",,"""34840 Vine St""",Eastlake,OH,44095,41.642542399999996,-81.44033329999999,4.0,4,Pizza;Burgers;Sandwiches;Restaurants;Chicken Wings
4607,xzMkysac7kEgObptVB6lHw,"""The Planing Mill Sports Bar And Grill""",Unionville Mainstreet,"""139 Main Street""",Unionville,ON,L3R 2G6,43.864971600000004,-79.3104886,3.0,3,Bars;Pubs;Nightlife;American (Traditional);Restaurants;Sports Bars
4608,Tl0_JsPz8B3I-opvSZXRGg,"""Metro Espresso & Sandwiches""",,"""2070 E Apache Blvd, Ste 103""",Tempe,AZ,85281,33.4148687,-111.8973369,5.0,5,Sandwiches;Restaurants;Coffee & Tea;Food
4609,G5gkRgTMqN0iIpyoW6oTYg,"""Marky's BBQ""",Bloor-West Village,"""383 Jane Street""",Toronto,ON,M6S 3Z3,43.657790500000004,-79.4878006,3.5,11,Restaurants;Barbeque
4610,lYSV7xI8lhO76kZs-z2MOw,"""Waffle Shop""",East Liberty,"""124 S Highland Ave""",Pittsburgh,PA,15206,40.4604323,-79.9252567,3.5,15,Restaurants;Breakfast & Brunch
4611,D55S2yK1sheOVQwZyCMDQg,"""Whelan's Gate Irish Pub""",High Park,"""1663 Bloor St W""",Toronto,ON,M6P 1A6,43.655418700000006,-79.4565051,3.5,27,Irish;Irish Pub;Restaurants;Pubs;Bars;Nightlife
4612,0DCRyiF8BoyXZOoStIdtAw,"""Kinfolk's BBQ""",,"""7919 E Thomas Rd""",Scottsdale,AZ,85250,33.4801716,-111.91055449999999,4.0,19,Barbeque;Restaurants
4613,3ffnyuELnQaGhn1XMorCCg,"""Grandma Helen's Kitchen""",,"""5883 Broadview Rd""",Parma,OH,44134,41.403153,-81.689645,5.0,5,Restaurants;American (New)
4614,fd0xELX7-1qth_yFl7Q9UQ,"""La Tortilleria""",Kensington Market,"""68 Wales Ave""",Toronto,ON,M4W 1A7,43.6529432,-79.40410940000001,3.5,8,Mexican;Restaurants
4615,CiFoN_1EW0W2McTJpLtN9w,"""Salem Halal Meats & Groceries""",Oakland,"""338 S Bouquet St""",Pittsburgh,PA,15213,40.4400241,-79.95325229999999,4.5,12,Specialty Food;Meat Shops;Grocery;Food
4616,I1tx1SomTfGXCtByoSPB_A,"""Fatma""",Leith,"""92 Commercial Street""",Edinburgh,EDH,EH6 6LX,55.9771057,-3.1736012000000002,4.0,3,Restaurants;Middle Eastern
4617,URpAp76v2SVBbDJr3Obasg,"""Pittsburgh Pizza Point""",,"""7615 Saltsburg Rd""",Pittsburgh,PA,15239,40.476307,-79.778563,3.0,4,Food;Pizza;Restaurants;Italian
4618,_DLxHAqZtGCeNFp6a692Cg,"""Rose City Kitchen""",Queen Street West,"""406 Queen Street W""",Toronto,ON,M5V 2A6,43.6486829,-79.3973288,3.0,63,Restaurants;Salad;Mediterranean;Food;Specialty Food;Sandwiches;Falafel;Middle Eastern
4619,AM0GxFsIzhwVNT8N5mEO-g,"""Chocolates & Creams""",Harbourfront,"""207 Queens Quay W""",Toronto,ON,M5J 1A7,43.6392865,-79.3808801,4.0,3,Specialty Food;Food;Ice Cream & Frozen Yogurt;Chocolatiers & Shops
4620,p6cPotjmAeI-o66BcKIoLQ,"""Nina""",Eastside,"""6125 S. Fort Apache Rd, #200""",Las Vegas,NV,89109,36.124423,-115.146372,4.5,3,Japanese;Restaurants;Asian Fusion
4621,mJ09B9mEoqhlIGQHCrrwXQ,"""Millstone Bake House & Provisions""",,"""208 S Main St""",Davidson,NC,28036,35.497995200000005,-80.84933559999999,4.0,76,Breakfast & Brunch;Sandwiches;Bars;Nightlife;Wine Bars;Restaurants
4622,Uq2mlRObAytzkTIoerN03Q,"""Pisa Pizza""",,"""2015 N Power Rd""",Mesa,AZ,85215,33.452096600000004,-111.6829159,3.0,3,Restaurants;Pizza
4623,CXFARDJEpOreI9Xyxzl8Yw,"""Great China Super Buffet""",,"""1501 W Bethany Home Rd""",Phoenix,AZ,85015,33.5239687,-112.0911673,2.5,14,Buffets;Chinese;Restaurants
4624,1qxpl7TaER9i1dxpnLyl2g,"""Taffies Cafe""",,"""608 E Main St""",Mahomet,IL,61853,40.19449,-88.400274,3.5,12,American (New);Food;Coffee & Tea;Burgers;Breakfast & Brunch;American (Traditional);Restaurants
4625,zSkm2XpNdA_8Ze0pC7HVhA,"""Regal Palace Chinese Cuisine""",,"""6485 Mississauga Road, Unit 3""",Mississauga,ON,L5N 1A6,43.5976223,-79.73560429999999,3.5,14,Restaurants;Dim Sum;Chinese
4626,xc-SDy5jXN6SFhGlMNOMJw,"""Pockets Bar & Grille""",,"""Brunswick Zone Xl, 1160 S Gilbert Rd""",Gilbert,AZ,85233,33.3298762987,-111.79183143200001,4.5,3,Bars;Nightlife;Restaurants;American (New)
4627,F_8NT3JiAW9d5DvAJCltQg,"""Sno Monkey Shaved Ice""",Southeast,"""6451 Boulder Hwy""",Las Vegas,NV,89122,36.0847229,-115.03178,4.0,6,Shaved Ice;Restaurants;Food Stands;Food
4628,GsXmR2sfhxj1mH18pTwuPw,"""Smoke N Pig""",Centennial,"""N Grand Canyon Dr""",Las Vegas,NV,89166,36.3138121777,-115.306023806,3.5,3,Sandwiches;Food Trucks;Barbeque;Specialty Food;Restaurants;Street Vendors;Food
4629,HbX-cHGlpp9N7IBIbLqr8A,"""Fresh To Go""",Downtown Core,"""439 University Avenue""",Toronto,ON,M5G 1Y8,43.654309999999995,-79.38793000000001,3.5,7,Canadian (New);Food;Restaurants
4630,_7bPSTUk_FZvomYjawpdhA,"""Country Cottage""",,"""236 S Wall St""",Chandler,AZ,85225,33.2994159,-111.8421862,3.5,3,Restaurants
4631,IuFdsiI7m7p5yjW0bvckXw,"""Cora's Breakfast & Lunch At Clarkson""",Clarkson,"""1865 Lakeshore Rd W""",Mississauga,ON,L5J 4P1,43.5141192,-79.62651009999999,2.5,3,Restaurants;Breakfast & Brunch
4632,1YGQsn4AHPbcVsRmHqbeqQ,"""B Spot - Horseshoe Casino""",Tower City,"""100 Public Sq""",Cleveland,OH,44113,41.4978734149,-81.692606658,2.5,34,Burgers;Restaurants;Salad
4633,bQ8ndy52Rcdv3uYvoJWQ_w,"""Seaboat""",,"""403 W Kirby Ave""",Champaign,IL,61820,40.0977581,-88.24879490000001,3.5,47,Soul Food;Southern;Restaurants
4634,DNip7JeIjjK3rBqE8Qhi1Q,"""M Sushi & Roll""",,"""2702 N Green Valley Pkwy""",Henderson,NV,89014,36.0697660013,-115.081900048,4.5,56,Sushi Bars;Food;Food Delivery Services;Restaurants
4635,7bCdOTgjV965nmXLxHlZiw,"""Fresh & Easy""",,"""6305 Simmons St""",North Las Vegas,NV,89031,36.2747229,-115.1804899,3.5,17,Shopping;Florists;Food;Grocery;Flowers & Gifts;Convenience Stores
4636,Yjh34Vnh2iAomURQoCjHhg,"""Hazel's Diner""",,"""936 Eglinton Avenue W""",Toronto,ON,M6C 3Z9,43.7004911226,-79.42836251109999,3.5,13,Diners;Restaurants;Breakfast & Brunch
4637,eDuQMHorChFKUu1Au-xhjg,"""Doc's Place""",Shadyside,"""5442 Walnut St""",Pittsburgh,PA,15232,40.450918200000004,-79.93381590000001,3.0,19,Bars;Nightlife;Pizza;Restaurants
4638,k4rCUTxZrDkRy2a9Bvpcww,"""Shiraz Grill""",Elizabeth,"""1212 Charlottetowne Ave""",Charlotte,NC,28204,35.2157732,-80.82821329999999,3.0,7,Restaurants;Greek
4639,uHyvmKKhKM0sip12o4HyFA,"""Sam Woo Seafood Restaurant""",Milliken,"""325 Bamburgh Circle""",Scarborough,ON,M1W 3Y1,43.8158643,-79.3224176,3.5,20,Dim Sum;Chinese;Seafood;Restaurants
4640,VBtBt1bTxn_ZSDyheWZtHg,"""Cactus Rose Cafe""",,"""15080 Idlewild Rd""",Matthews,NC,28104,35.1220146,-80.6537565,3.0,16,Mexican;Restaurants
4641,C3lO1iYADutTNieAKFyIDA,"""Capistrano's Bakery""",,"""807 W Geneva Dr""",Tempe,AZ,85282,33.3944216,-111.9499777,2.5,3,Food;Bakeries
4642,QsMR_Fp9YRtDegThsOgFLA,"""Sens Asian Tapas & Sake Bar""",,"""705 N 1st St, Ste 120""",Phoenix,AZ,85004,33.455863,-112.072167,4.0,232,Restaurants;Asian Fusion
4643,BJeHWkccQRXZKKyBcauenA,"""Manna Mediterranean Pizza""",Southeast,"""10648 S Maryland Pkwy""",Henderson,NV,89052,35.996832,-115.13716399999998,3.5,4,Restaurants;Pizza
4644,NOOReNhAvrGhbJswO5LAiw,"""Black Bo's Restaurant""",Old Town,"""57-61 Blackfriars Street""",Edinburgh,EDH,EH1 1NB,55.94965799999999,-3.1856137,4.5,13,Vegetarian;Restaurants
4645,zd4UKCoCc6P1305dummwyQ,"""Indian Curry Bowl""",Northwest,"""5643 Centennial Center Blvd""",Las Vegas,NV,89149,36.263810299999996,-115.256869,3.0,42,Indian;Restaurants
4646,kJAmLFgiIjtjULunpr3NNg,"""Blue Ribbon Sushi Bar and Grill""",The Strip,"""3708 Las Vegas Blvd S""",Las Vegas,NV,89109,36.109669,-115.17432099999999,3.5,588,American (Traditional);Restaurants;Sushi Bars;Japanese
4647,lMvz9E-JO3pajoTLAh6O6w,"""Rejavanate Coffee Shop""",Eastside,"""3300 E Flamingo Road""",Las Vegas,NV,89121,36.116765,-115.102953,4.0,23,Food;Coffee & Tea
4648,V_TxEdzeEs8P5nGPANOY7A,"""High Roller Pizzeria""",Southeast,"""8174 S Las Vegas Blvd, Ste 101""",Las Vegas,NV,89123,36.0406419,-115.1706429,3.5,129,Pizza;Nightlife;Cocktail Bars;Restaurants;Cafes;Gay Bars;Bars
4649,NrpgcAPTAtMNoW4O_G0rwQ,"""S2pizzabar""",Capitol,"""558 State St""",Madison,WI,53703,43.075140999999995,-89.394958,4.0,15,American (New);Salad;Restaurants;Pizza
4650,WgpxfYBGWolWEK8IQmXFJQ,"""Cafe Cornucopia""",,"""4959 W Ray Rd""",Chandler,AZ,85226,33.3183691,-111.9276449,4.5,110,Cafes;Restaurants
4651,-7VzJ1aG5yuWB9LT42yhlw,"""Nana's Uptown Restaurant & Bar""",Third Ward,"""710 W Trade St""",Charlotte,NC,28202,35.232203999999996,-80.848589,3.5,16,Soul Food;Restaurants
4652,OMPCiZm30u01DlWavwYm1g,"""Gas Pump Coffee Company""",,"""167 W Main Ave""",Gastonia,NC,28052,35.263767,-81.1829297,4.0,4,Food;Coffee & Tea
4653,nZAI0smLBu8csERVofe7uQ,"""Bonefish Grill""",Anthem,"""10839 S Eastern Ave""",Henderson,NV,89052,35.9955927,-115.10113229999999,4.0,10,Restaurants;Seafood
4654,6zi7dAlnk7vgvlGbUMoKkA,"""Maverick Rock Taco""",South Park,"""1513 Montford Dr""",Charlotte,NC,28209,35.170862,-80.85010600000001,3.5,194,Nightlife;Restaurants;Bars;Mexican
4655,aXIJx_kxbmxUioM7Kcokow,"""St. Louis Bar & Grill""",The Beach,"""1963 Queen St East, Unit 11""",Toronto,ON,M4L 1H9,43.6695907,-79.3015868,2.0,20,American (New);Nightlife;Sports Bars;Restaurants;American (Traditional);Chicken Wings;Bars;Canadian (New);Pubs
4656,Vj1_2pERP4QRALtERvXFqw,"""Porter's Steakhouse""",,"""Hilton Cleveland, 3663 Park E Dr""",Beachwood,OH,44122,41.460381,-81.492778,3.5,7,Restaurants;Steakhouses;Seafood
4657,Q3nButmAU4F-v55S5I3vEw,"""Sliders""",Etobicoke,"""704 The Queensway""",Toronto,ON,M8Y 1L3,43.626907700000004,-79.50053559999999,4.0,48,Restaurants;Burgers
4658,fYphvqFYt2HNz5RyJtmH4A,"""The Newington Traditional Fish Bar""",Newington,"""23 South Clerk Street""",Edinburgh,EDH,EH8 9JD,55.940874699999995,-3.1809179,3.5,16,Restaurants;Fish & Chips;Fast Food
4659,3MmNFU-6po5M4hKRnQZusw,"""Invictus""",Corso Italia,"""1331 St Clair Avenue W""",Toronto,ON,M6E 1C2,43.6762825895,-79.449459212,1.5,5,Sandwiches;Brazilian;Pizza;Portuguese;Restaurants;Italian
4660,jIn4HPCS6fKywg2curShWQ,"""Mandy's Fish & Chips""",,"""2426 E Jefferson St""",Phoenix,AZ,85034,33.447507,-112.02883899999999,3.5,48,Restaurants;Fish & Chips
4661,V_CzgZ8maFoKv9t-LgcjDg,"""Metropolitan Cafe""",Warehouse District,"""1352 W 6th St.""",Cleveland,OH,44113,41.4992836,-81.6985549,3.5,4,Restaurants
4662,ytoKWw50MfHs5PPEJtPjMQ,"""Le Peep""",,"""8390 E Via De Ventura, Ste F108""",Scottsdale,AZ,85250,33.519588,-111.909524,4.0,5,American (Traditional);Restaurants
4663,Fh97xI2CMySZnT1hCNpWPQ,"""Heidi's Brooklyn Deli""",Westside,"""7293 W Sahara Ave""",Las Vegas,NV,89117,36.14335379999999,-115.2512854,4.5,6,Restaurants;Sandwiches;Delis
4664,OKAf_WCLS4YN-afZIq9B1A,"""Chez Cora""",Dollard-des-Ormeaux,"""3520 Boulevard Des Sources""",Dollard-des-Ormeaux,QC,H9B 1Z9,45.4882869,-73.8011905,3.0,4,Restaurants;Breakfast & Brunch
4665,hi650-zvFMHFub8pQ1B6TQ,"""Glora Kaffeehaus Ost""",,"""Hackstraße 71""",Stuttgart,BW,70190,48.789178899999996,9.2058692,3.5,9,Coffee & Tea;Cafes;Food;Restaurants
4666,upGRFVOlCkGz_sb3CXj__A,"""Blue Fig Bar & Grill""",,"""160 W Main St""",Kent,OH,44240,41.1537576,-81.35861440000001,1.5,3,American (Traditional);American (New);Nightlife;Bars;Restaurants
4667,vZT8FyPWsLEY-7BETi5iCQ,"""Boston Pizza""",Laval,"""2100 Av Pierre-Peladeau""",Laval,QC,H7T 3C2,45.560628,-73.741411,3.0,8,Restaurants;Pizza
4668,OFW2HD4_0T2pExMsmFKx-w,"""Quiznos""",,"""4085 William Penn Hwy""",Monroeville,PA,15146,40.4399959,-79.76916290000001,4.5,3,Fast Food;Sandwiches;Delis;Restaurants
4669,6RxtO_MxnLwZ7D7iYDE8Jg,"""Ricks Cafe""",,"""86 N Main St""",Chagrin Falls,OH,44022,41.4320881,-81.3921514,3.0,75,Cafes;Bars;Nightlife;Restaurants;Burgers;American (Traditional);Cocktail Bars
4670,tUxOHYVW6e1l2frBQ7pAtA,"""Congee Wong""",Unionville,"""8390 Kennedy Road""",Markham,ON,L3R 0W4,43.861282200000005,-79.3036518,3.5,32,Restaurants;Chinese
4671,9xU0kdI_C6mZdJ0IJkgifg,"""Yoko Hama Sushi""",,"""2351 N Rainbow Blvd, Ste 103""",Las Vegas,NV,89108,36.2028521,-115.24304120000001,2.5,27,Japanese;Restaurants;Sushi Bars
4672,Ez05DSwlSQC1Lu-ibi-U-w,"""Inka Fest""",,"""2909 S Dobson Rd, Ste 21""",Mesa,AZ,85202,33.3620756977,-111.87613005600001,3.5,34,Peruvian;Restaurants
4673,H7_QV4LceybuWhuuIhlp_w,"""Hi Shanghai Restaurant""",Milliken,"""Splendid China Mall, 4675 Steeles Ave E""",Scarborough,ON,M1V 4S5,43.824526500000005,-79.3033537,3.5,16,Restaurants;Chinese;Dim Sum
4674,UZYTFPPJuO2qOP1S2NkAtQ,"""Catfish Alley""",The Strip,"""3743 Las Vegas Blvd S""",Las Vegas,NV,89109,36.106542,-115.17204,3.5,4,Southern;Restaurants
4675,6XpqswYWoSOx0a9MkosVRA,"""Tia Shorty's Authentic Mexican Food""",,"""7001 N Scottsdale Rd""",Scottsdale,AZ,85253,33.539308399999996,-111.92263059999999,4.0,138,Mexican;Restaurants
4676,-9zPSrzbZ81FismxDSGLtA,"""Goddard's Souvenir Express""",Entertainment District,"""Skywalk Atrium (By the UP Express), 7 Station Street, 2nd Floor""",Toronto,ON,M5J 1C3,43.644292799999995,-79.3846531,5.0,4,Cards & Stationery;Arts & Crafts;Jewelry;Gift Shops;Fashion;Specialty Food;Accessories;Outlet Stores;Event Planning & Services;Food;Flowers & Gifts;Shopping
4677,14m4FbWr2BIgrbSdPBKG8Q,"""Debu's Indian Cuisine""",Kensington Market,"""291 Augusta Ave""",Toronto,ON,M5T 2M2,43.6563207,-79.40256219999999,3.5,6,Indian;Restaurants
4678,C5f0zLJ822I1EvVLplJDcg,"""Oasis""",Ville-Marie,"""1743 Rue Saint Denis""",Montréal,QC,H2K 3K4,45.515761499999996,-73.56460200000001,5.0,3,Caribbean;Restaurants
4679,_niSQeYPBawz3rubX7UxPQ,"""Kitch""",,"""229 Geary Avenue""",Toronto,ON,M6H 2C3,43.66959129999999,-79.43866990000001,3.0,32,Restaurants;Canadian (New);Nightlife;Bars
4680,jS3U9iEGnJY7j5oT9iDN7A,"""Macayo's Mexican Restaurants""",,"""11107 N Scottsdale Rd""",Scottsdale,AZ,85254,33.5871275,-111.92541820000001,3.0,198,Restaurants;Mexican
4681,JXGyLKoAmNfC0IDe0NYZbA,"""Souper Salad""",,"""5117 S Blvd""",Charlotte,NC,28217,35.3184247,-80.66242690000001,2.5,4,American (Traditional);Restaurants;Buffets
4682,3JJWG-Eyj-czxaXaE7LVaA,"""W Burger Bar""",,"""682 Caledonia Road""",Toronto,ON,M6E 2T5,43.697160350699995,-79.4632814596,3.5,32,Burgers;Restaurants;Food;Beer;Wine & Spirits;Nightlife;Bars
4683,lTAkpHvhy7Z3mBjFODbXpA,"""Tutti Frutti""",St. Lawrence,"""7 King St E""",Toronto,ON,M5C 3C6,43.649343,-79.3769705,3.5,3,Restaurants;Breakfast & Brunch
4684,Qiu1W1BlKg6JdefD1jPZqw,"""Tandoori Chaska""",,"""1975 Cottrelle Boulevard, Unit 8""",Brampton,ON,L6P 2A1,43.7724037,-79.6884723,5.0,4,Restaurants;Indian
4685,w0p0kLkEp4djkzJBmSkpuA,"""Crazy Fish & 202 Sushi""",,"""710 E Gilbert Dr""",Tempe,AZ,85281,33.4369319,-111.92707140000002,2.5,23,Japanese;Sushi Bars;Restaurants
4686,nh1StiltxvClOOkaSLuOEg,"""Omaha Steak House""",,"""4800 S Tryon St""",Charlotte,NC,28217,35.1800007,-80.8912165,3.0,27,Restaurants;Steakhouses
4687,7mAaMNDdTTNDIj8utXMZIQ,"""Chocolate Emporium Candy Company""",,"""14486 Cedar Rd""",Cleveland,OH,44121,41.5011081,-81.5182257,2.0,3,Food;Candy Stores;Chocolatiers & Shops;Specialty Food
4688,S32JIUetsLQ6H6KhgIktCQ,"""The Corner Store""",Willy St,"""901 Williamson St""",Madison,WI,53703,43.0795216,-89.3694331,4.0,8,Convenience Stores;Food
4689,StSCYcx3VhHnm4k9lxn9Kw,"""Lakay Caribbean Restaurant""",Scarborough,"""613 Kennedy Road""",Toronto,ON,M1K,43.7245895,-79.26469859999999,2.5,3,Caribbean;Restaurants
4690,VPy6caA99Yh32k8ED6WaCw,"""Sliced""",Downtown Core,"""650 Bay Street""",Toronto,ON,M7A 2A3,43.6569704,-79.384472,3.5,18,Sandwiches;Restaurants
4691,b8ublvizuqIw3Ib8pK4fDw,"""Verde Mexican Kitchen & Cantina""",Garfield,"""5491 Penn Ave""",Pittsburgh,PA,15206,40.46445,-79.93257129999999,3.5,268,Restaurants;Mexican
4692,DsMIfKq8pZgcgcrryHDKRA,"""Peas & Carrots""",Southeast,"""""",Las Vegas,NV,89119,36.0765176,-115.1533426,5.0,4,Food Delivery Services;Vegan;Restaurants;Food
4693,lzD08INl2DDUcDGHXsMkmA,"""Cafe Assisi""",Capitol,"""254 W. Gilman Street, Second Floor""",Madison,WI,53703,43.0751696,-89.3935408,4.5,5,Coffee & Tea;Restaurants;Food
4694,cjKl-UhaBcqAMN-fPAlA_w,"""Green Life Cafe""",Dudgeon-Monroe,"""1934 Monroe St""",Madison,WI,53711,43.063973299999994,-89.4189097,4.0,6,Juice Bars & Smoothies;Restaurants;Food;Cafes
4695,hU6sN5r6vayqm_RMgvPGOQ,"""Cheuvront""",,"""1326 N Central Ave""",Phoenix,AZ,85004,33.46333189999999,-112.0741467,3.5,181,Restaurants;Wine Bars;Bars;Nightlife;American (New)
4696,kKFUNcLklJ54zZNUk-7yjQ,"""Gullifty's Restaurant""",Squirrel Hill,"""1922 Murray Ave""",Pittsburgh,PA,15217,40.435293,-79.923154,3.0,66,Restaurants;Desserts;Food;American (New)
4697,mJiYT9fajSKinVzKqo1lkQ,"""Schlotzsky's""",,"""4017 N Scottsdale Rd.""",Scottsdale,AZ,85251,33.494426000000004,-111.9259006,2.0,10,Restaurants;Sandwiches;Delis;Fast Food
4698,m-POjqRtpWBcICTo2S5tfQ,"""Goldilocks Bake Shop""",,"""6584 N Decatur Blvd, Ste 120""",Las Vegas,NV,89084,36.279206,-115.206374,3.0,12,Filipino;Restaurants
4699,wbwn86R5Y6BWfAetDoBWpw,"""Highland Farms""",Scarborough,"""148 Bennett Road""",Scarborough,ON,M1E 3Y3,43.7715352,-79.1657855,4.0,3,Grocery;Food
4700,0x2qB4R790SX3W4W8FQuWA,"""Hazelrock Coffee + Sweets""",,"""725 S Rural Rd, Ste 103""",Tempe,AZ,85281,33.422756,-111.92568500000002,4.0,69,Coffee & Tea;Bakeries;Shaved Ice;Food
4701,iRDfCn7MSvEVKZLyzimKpw,"""eJoy Internet Cafe""",,"""15 E 7th St""",Tempe,AZ,85281,33.422838,-111.93908200000001,2.5,7,Food;Coffee & Tea
4702,JZtKm3OcAyvtU3jypqx19w,"""Pho VT""",,"""2100 Steeles Avenue West""",Concord,ON,L4K 2V1,43.7826623,-79.4900102,4.0,6,Restaurants;Vietnamese
4703,KbI5OOTOGUwh8aeiSU4b6A,"""Chaska""",Leith,"""Leith Walk, 1 Albert Place""",Edinburgh,EDH,EH7 5HN,55.962457666000006,-3.1789157939,2.5,3,Indian;Restaurants
4704,4qNXmOeA5tALz3DgtHoAYA,"""On-Z-Rocks""",Streetsville,"""180 Queen Street S""",Mississauga,ON,L5M 1L3,43.5818179,-79.71411590000001,3.0,19,Ethnic Food;Restaurants;Specialty Food;Food;Middle Eastern
4705,fagR06LyPNHuFbA5_gCU6g,"""I-Mart""",,"""928 N Alma School Rd""",Chandler,AZ,85224,33.3196266,-111.85926029999999,3.0,10,Convenience Stores;Restaurants;Grocery;Halal;Food
4706,iN05YIebDTnlTz3kfuyfBQ,"""Aldo Coffee Co""",,"""675 Washington Rd""",Pittsburgh,PA,15228,40.381248799999995,-80.0442439,4.0,13,Coffee & Tea;Food
4707,tmxFZfbJO0ZF7oYm2B3VMg,"""Cha Me Cha""",Willowdale,"""5369 Yonge Street""",Toronto,ON,M2N 5R6,43.775520799999995,-79.41438769999999,2.5,16,Tea Rooms;Food;Coffee & Tea;Restaurants;Taiwanese
4708,uBN8f_-Iw8Z5lkGxbtNgJQ,"""Jamba Juice""",Eastside,"""2675 S Eastern Ave, Ste 400""",Las Vegas,NV,89169,36.1413152,-115.11956640000001,4.0,21,Food;Juice Bars & Smoothies
4709,CJoYVTMTyglRFMcuFDl0Yg,"""Crawford's Village Bakery""",,"""2809 Highway 7 W""",Brampton,ON,L7A 0H5,43.655916,-79.840779,5.0,6,Bakeries;Food
4710,RC24XhaFXlntFlYrYmn_Zg,"""Pasta Cucina""",,"""Aliante Station Hotel & Casino, 7306 Aliante Pkwy""",North Las Vegas,NV,89084,36.2911461,-115.1817169,3.0,37,Restaurants;Italian
4711,CFnO6hcjUAT7RoUdbGsEPQ,"""Brat und Brau""",Sherman,"""2933 N Sherman Ave""",Madison,WI,53704,43.1279566983,-89.3612542889,3.5,14,Burgers;Restaurants;Sandwiches;American (Traditional)
4712,5cd6QVY_Eeuc17WuBdi8Aw,"""Freebirds Family Restaurant""",,"""7580 Charlotte Hwy""",Fort Mill,SC,29707,34.9324855031,-80.8346352847,2.5,16,Restaurants;Soul Food;Breakfast & Brunch;American (Traditional)
4713,agINEgy0jHy5bkg4u2HOCQ,"""Sonic""",,"""517 Grandview Crossing Dr""",Gibsonia,PA,15044,40.644047,-79.938784,2.5,3,Fast Food;Restaurants
4714,p26WM22RrRvkyEztJd57ag,"""Urban Roadhouse""",,"""8807 Mentor Ave""",Mentor,OH,44060,41.6740925,-81.3247251,4.0,34,Steakhouses;Restaurants
4715,wRnHhHISzEjB3jxwGtTpXg,"""Albertsons-Osco""",,"""4747 E Greenway Rd""",Phoenix,AZ,85032,33.62446729999999,-111.97902309999999,2.5,5,Shopping;Food;Drugstores;Grocery
4716,gs7OB_f3MCv-r5yGKfLW9A,"""Bautista Filipino Kitchen""",,"""Sunset Galleria Food Court, 1300 W Sunset Rd""",Henderson,NV,89014,36.0672531801,-115.041684769,1.5,15,Restaurants;Fast Food
4717,GzFwOScz1yTkoQWxlxI2hw,"""Time Square Fish Chips Sport Bar""",St. Lawrence,"""140 The Esplanade""",Toronto,ON,M5A 4P5,43.6485276,-79.37027090000001,4.0,4,Fish & Chips;Restaurants;Nightlife;Sports Bars;Bars
4718,FBSWwaE6gR7KAOyG1QhakQ,"""Block & Grinder""",Sherwood Forest,"""2935 Providence Rd""",Charlotte,NC,28211,35.1705043185,-80.8066737533,4.0,226,Cocktail Bars;Restaurants;Food;Bars;Nightlife;Butcher;American (New)
4719,fs_-JDwKyVIc6iCXnpUzgw,"""Hibachi Grill & Supreme Buffet""",,"""3000 Cloverleaf Pkwy""",Kannapolis,NC,28083,35.449329399999996,-80.6091881,2.5,28,Restaurants;Buffets
4720,PoSDVZnX2-Fqhj2a9XL6tw,"""Sub Zone""",,"""2080 N Dobson Rd""",Chandler,AZ,85224,33.33652,-111.87696399999999,4.0,7,Sandwiches;Restaurants
4721,kn1fdOii3QlMTr1ohB2JZg,"""Ecos""",Leith,"""Unit 373, 375 Leith Walk""",Edinburgh,EDH,EH7 4,55.9633155,-3.1783771,3.5,3,Coffee & Tea;Restaurants;Food;Cafes
4722,azsUYZWvtr4dDIOJbGCxhw,"""The Baker's Daughter""",,"""""",Phoenix,AZ,85053,33.6322822571,-112.13291168200001,4.5,18,Chocolatiers & Shops;Bakeries;Food;Specialty Food;Desserts
4723,7i0h6EMWLMp2GHHrv8u2eQ,"""Lick's Homeburgers & Ice Cream""",Downtown Core,"""720 Spadina Avenue""",Toronto,ON,M5S 2T9,43.6654057,-79.40337770000001,3.5,17,Burgers;Restaurants;Hot Dogs
4724,gzglb8NszrEtF1pWSrvjtg,"""Kribel's Bakery""",Brookline,"""546 Brookline Blvd""",Pittsburgh,PA,15226,40.395241999999996,-80.022591,4.0,13,Food;Bakeries
4725,xyMZdF9Xh9N6il831_Czsg,"""La Piccola Cucina""",,"""2241 N 7th St""",Phoenix,AZ,85006,33.472674,-112.064752,3.5,112,Italian;Mediterranean;Restaurants
4726,HRRQeHMo7VN53b9isQ_qdA,"""Sunset Grille""",,"""Courtyard Shopping Ctr, 2400 Park Rd""",Charlotte,NC,28203,35.198956,-80.8520011,3.5,34,Restaurants;American (Traditional);American (New)
4727,l40bwGID1swnFoX-PvmTEw,"""My Buddies""",Mayfair Park,"""4235 Lien Rd""",Madison,WI,53714,43.1206789,-89.3096139,3.0,9,Nightlife;Restaurants;American (Traditional);Sports Bars;Bars
4728,I2mnA_OCnIdua0FhW03cUw,"""Mantra Masala""",Centennial,"""7785 N Durango, Ste 105""",Las Vegas,NV,89131,36.3025753864,-115.28231307899999,3.5,22,Indian;Restaurants
4729,sNmnwKtC4su9-uA03ZSG7w,"""Pro's Ranch Market""",,"""3223 W Indian School Rd""",Phoenix,AZ,85017,33.4948744,-112.1282186,4.5,29,Grocery;Food;Specialty Food
